cell,DCCfreq,relDCCfreq,Ion,Ioff,ascSlope,Vthr,deltaI,deltaF,descSlope,globalSlope,file,tauM,expDate,mouseType,mouseSex,mouseAge,mouseWeight,electrodeType,electrodeR
Cell4111,5000,17.05,9.347999999999999,9.985,18.421,-49.597,0.637,9.304,21.235,19.79,4,3.41,2020-09-10,B6SJL,M,49,25,KAcetate 2M,28
Cell4111,3000,10.23,8.504,9.449,20.45,-59.521,0.945,14.196,22.864,21.322,4,3.41,2020-09-10,B6SJL,M,49,25,KAcetate 2M,28
Cell4111,1000,3.41,6.622000000000001,7.6770000000000005,29.61,-71.653,1.055,4.519,-6.516,0.32899999999999996,4,3.41,2020-09-10,B6SJL,M,49,25,KAcetate 2M,28
Cell4111,0,0.0,9.363999999999999,9.632,16.565,,0.268,-8.297,26.070999999999998,21.362,4,3.41,2020-09-10,B6SJL,M,49,25,KAcetate 2M,28
Cell4113,8000,27.2,7.412999999999999,7.382999999999999,21.096,-45.29,-0.03,-11.449000000000002,24.732,22.618000000000002,4,3.4,2020-09-10,B6SJL,M,49,25,KAcetate 2M,28
Cell4113,5000,17.0,7.165,7.145,18.237000000000002,-49.1,-0.02,-6.769,22.465,20.067,4,3.4,2020-09-10,B6SJL,M,49,25,KAcetate 2M,28
Cell4113,3000,10.2,7.147,7.357,17.355999999999998,-57.111000000000004,0.21,-6.551,25.738000000000003,20.666999999999998,4,3.4,2020-09-10,B6SJL,M,49,25,KAcetate 2M,28
Cell4113,1000,3.4,5.965,6.567,,-64.944,0.603,-203.62,,,4,3.4,2020-09-10,B6SJL,M,49,25,KAcetate 2M,28
Cell4113,0,0.0,7.562,7.676,18.817999999999998,,0.114,-0.012,22.381,20.495,4,3.4,2020-09-10,B6SJL,M,49,25,KAcetate 2M,28
Cell4113,8000,27.2,7.482,7.586,15.302999999999999,-45.018,0.10400000000000001,7.917000000000001,24.721,19.488,4,3.4,2020-09-10,B6SJL,M,49,25,KAcetate 2M,28
Cell4113,5000,17.0,7.109,7.2620000000000005,15.355,-47.952,0.153,0.972,20.305,17.543,4,3.4,2020-09-10,B6SJL,M,49,25,KAcetate 2M,28
Cell4113,3000,10.2,6.978,7.199,16.05,-51.888999999999996,0.221,-13.331,26.601,20.158,4,3.4,2020-09-10,B6SJL,M,49,25,KAcetate 2M,28
Cell4113,0,0.0,7.928,8.202,20.555,-68.994,0.27399999999999997,11.88,22.989,21.586,4,3.4,2020-09-10,B6SJL,M,49,25,KAcetate 2M,28
Cell4115,8000,24.24,9.635,10.870999999999999,12.488,-42.606,1.237,4.146,21.609,13.491,4,3.03,2020-09-10,B6SJL,M,49,25,KAcetate 2M,28
Cell4115,0,0.0,10.207,11.288,11.588,-58.699,1.081,-4.124,21.828000000000003,13.529000000000002,4,3.03,2020-09-10,B6SJL,M,49,25,KAcetate 2M,28
Cell4115,5000,15.15,9.582,10.991,9.508,-45.221000000000004,1.409,0.907,20.366,12.829,4,3.03,2020-09-10,B6SJL,M,49,25,KAcetate 2M,28
Cell4115,10000,30.3,9.799,11.198,9.777000000000001,-39.957,1.3980000000000001,16.464000000000002,17.999000000000002,11.054,4,3.03,2020-09-10,B6SJL,M,49,25,KAcetate 2M,28
Cell4115,8000,24.24,9.544,11.225999999999999,9.139,-41.33,1.682,20.519000000000002,18.448,10.898,4,3.03,2020-09-10,B6SJL,M,49,25,KAcetate 2M,28
Cell4120,8000,48.56,0.986,0.846,25.616999999999997,-47.83,-0.14,-1.555,27.563000000000002,26.551,11,6.07,2020-09-17,B6SJL,M,49,27,KAcetate 2M,27
Cell4120,3000,18.21,0.98,0.894,27.791999999999998,-47.806000000000004,-0.086,-0.648,27.534000000000002,27.592,11,6.07,2020-09-17,B6SJL,M,49,27,KAcetate 2M,27
Cell4120,0,0.0,0.8809999999999999,0.855,28.305,-51.888000000000005,-0.026000000000000002,10.042,32.04,29.976,11,6.07,2020-09-17,B6SJL,M,49,27,KAcetate 2M,27
Cell4120,5000,30.35,0.9940000000000001,0.848,22.346,-46.66,-0.145,-7.694,28.607,25.266,11,6.07,2020-09-17,B6SJL,M,49,27,KAcetate 2M,27
Cell4126,8000,35.84,3.221,3.1510000000000002,37.59,-41.566,-0.07,-6.245,33.698,35.552,9,4.48,2020-10-08,B6SJL,M,53,25,KAcetate 2M,25
Cell4126,0,0.0,3.162,3.177,38.049,-47.513000000000005,0.015,-5.481,37.275999999999996,37.689,9,4.48,2020-10-08,B6SJL,M,53,25,KAcetate 2M,25
Cell4126,3000,13.44,3.3139999999999996,3.298,42.746,-48.401,-0.016,-3.155,43.766999999999996,43.4,9,4.48,2020-10-08,B6SJL,M,53,25,KAcetate 2M,25
Cell4126,10000,44.8,3.463,3.3989999999999996,41.825,-41.824,-0.064,2.032,39.29,40.556999999999995,9,4.48,2020-10-08,B6SJL,M,53,25,KAcetate 2M,25
Cell4126,5000,22.4,3.321,3.299,40.257,-44.113,-0.022000000000000002,-0.327,38.34,39.364000000000004,9,4.48,2020-10-08,B6SJL,M,53,25,KAcetate 2M,25
Cell4126,1000,4.48,2.715,2.9739999999999998,47.42,-58.716,0.259,-556.16,58.61600000000001,50.118,9,4.48,2020-10-08,B6SJL,M,53,25,KAcetate 2M,25
Cell4126,0,0.0,3.477,3.44,44.248999999999995,-45.016000000000005,-0.037000000000000005,-3.2030000000000003,41.595,42.838,9,4.48,2020-10-08,B6SJL,M,53,25,KAcetate 2M,25
Cell4129,8000,27.04,4.913,6.215,17.327,-39.476,1.3019999999999998,26.025,26.941999999999997,16.378,4,3.38,2020-10-08,B6SJL,M,53,25,KAcetate 2M,25
Cell4129,3000,10.14,4.718999999999999,6.16,18.117,-43.011,1.4409999999999998,23.45,28.108,17.123,4,3.38,2020-10-08,B6SJL,M,53,25,KAcetate 2M,25
Cell4129,0,0.0,4.638,6.465,16.425,-46.027,1.828,37.061,24.31,14.431,4,3.38,2020-10-08,B6SJL,M,53,25,KAcetate 2M,25
Cell4129,1000,3.38,3.642,4.978,86.212,-54.488,1.3359999999999999,-22.761999999999997,90.416,78.164,4,3.38,2020-10-08,B6SJL,M,53,25,KAcetate 2M,25
Cell4129,5000,16.9,4.665,6.591,15.739,-38.954,1.925,27.916,25.544,13.436,4,3.38,2020-10-08,B6SJL,M,53,25,KAcetate 2M,25
Cell4129,10000,33.8,4.685,6.836,15.505,-37.253,2.15,29.307,25.506,12.913,4,3.38,2020-10-08,B6SJL,M,53,25,KAcetate 2M,25
Cell4130,8000,27.36,6.556,7.92,19.745,-40.955,1.364,6.632000000000001,31.555999999999997,19.524,6,3.42,2020-10-08,B6SJL,M,53,25,KAcetate 2M,25
Cell4130,3000,10.26,6.235,7.733,19.192,-45.67100000000001,1.4980000000000002,2.8369999999999997,30.294,18.65,6,3.42,2020-10-08,B6SJL,M,53,25,KAcetate 2M,25
Cell4130,10000,34.2,6.23,7.782,16.362000000000002,-39.279,1.551,2.301,28.075,15.562999999999999,6,3.42,2020-10-08,B6SJL,M,53,25,KAcetate 2M,25
Cell4130,1000,3.42,4.684,6.187,56.982,-56.842,1.5030000000000001,-2.786,42.79600000000001,50.983000000000004,6,3.42,2020-10-08,B6SJL,M,53,25,KAcetate 2M,25
Cell4130,0,0.0,5.997000000000001,8.006,15.669,,2.009,14.557,23.934,13.987,6,3.42,2020-10-08,B6SJL,M,53,25,KAcetate 2M,25
Cell4130,5000,17.1,5.827000000000001,8.119,13.589,-40.489000000000004,2.293,21.443,22.825,11.549000000000001,6,3.42,2020-10-08,B6SJL,M,53,25,KAcetate 2M,25
